ra,dec,Source,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,IPDgofha,IPDfmp,ruwe,phot_g_mean_mag,bp_rp,VarFlag,NSS,Dist,prob
130.81096717616,17.70835635455, 658618155212680832,5.8722,0.1249,-38.097,0.13,-11.031,0.098, 3.09e-02,  0,0.967,17.640640, 3.076075,VARIABLE     ,0,  173.2157,1.0
130.8930607682,17.77624122495, 658620251156711936,0.8551,0.5638,-54.336,0.561,-2.423,0.409, 3.92e-02,  0,1.059,19.768822, 2.571075,NOT_AVAILABLE,0,,1.0
130.99053635889,17.77490078731, 658625229023003776,2.9993,0.2062,-32.03,0.229,-50.138,0.18, 2.02e-02,  0,0.989,18.588740, 2.733103,NOT_AVAILABLE,0,  508.1314,0.78
131.04967788916,17.90213385708, 658628905514597376,5.3165,0.0192,-35.776,0.02,-11.399,0.014, 3.88e-02,  0,1.077, 9.819591, 0.620584,NOT_AVAILABLE,0,  185.8294,1.0
130.87000730875,17.83799738223, 658629489630599680,3.1359,0.3607,-33.793,0.396,-30.808,0.256, 2.58e-02,  0,0.978,19.204103, 2.740650,NOT_AVAILABLE,0,,0.94
130.9016728708,17.87895766211, 658630078041879040,2.5781,0.2897,-44.535,0.316,-14.314,0.25, 2.57e-02,  0,0.977,18.967380, 2.550541,NOT_AVAILABLE,0,  278.7502,1.0
130.92930332758,17.90827401456, 658630249840567680,5.7687,0.0535,-33.576,0.056,-10.183,0.041, 2.45e-02,  0,1.888,14.419723, 1.976057,NOT_AVAILABLE,1,,1.0
130.89293589208,17.93600046419, 658631280632718464,8.3633,0.0346,-58.912,0.038,-72.269,0.028, 1.94e-02,  0,0.961,15.105000, 2.341169,NOT_AVAILABLE,0,  118.9502,0.98
130.87312253464,17.94249482389, 658631516856703360,6.5147,0.6741,-36.445,0.727,-12.582,0.534, 2.62e-02,  0,1.159,20.079924, 3.215063,NOT_AVAILABLE,0,,1.0
131.00225630403,17.94366405977, 658632208345648768,2.4296,0.0342,-27.132,0.035,-31.749,0.025, 3.10e-02,  0,0.928,15.379773, 1.491640,NOT_AVAILABLE,0,  422.6349,0.7
130.95065787582,17.97953068982, 658632925604697472,5.4622,0.4121,-52.785,0.443,-27.818,0.306, 3.21e-02,  1,1.103,19.416416, 2.867634,NOT_AVAILABLE,0,,1.0
130.56881591617,17.80931429002, 658635060203901952,1.6423,0.0283,-35.604,0.028,-18.908,0.02, 3.52e-02,  0,1.011,14.450245, 0.941758,NOT_AVAILABLE,0,  576.3179,0.76
130.56154390255,17.85190500876, 658635472520759808,2.5601,0.0186,-38.827,0.017,-42.764,0.013, 2.62e-02,  0,0.934,13.469114, 0.911025,NOT_AVAILABLE,0,  362.5977,0.9
130.61611469213,17.86565941631, 658635708743443328,1.4982,0.5981,-32.635,0.653,-22.12,0.45, 3.50e-02,  0,1.099,20.021440, 2.101652,NOT_AVAILABLE,0,,0.62
130.7156441229,17.87885216363, 658636881270083584,12.0377,0.0731,-76.133,0.075,-26.815,0.055, 1.10e-02,  0,2.201,14.851541, 2.828806,NOT_AVAILABLE,1,,1.0
130.55584862303,17.87685610403, 658638874134857088,1.9536,0.0239,-41.771,0.023,-7.66,0.017, 2.49e-02,  0,0.999,14.219754, 1.061651,NOT_AVAILABLE,0,  447.7146,0.96
130.55464446785,17.89817062784, 658639114653024896,0.9135,0.0255,-36.79,0.025,-14.779,0.022, 2.96e-02,  0,0.986,14.393498, 0.694507,NOT_AVAILABLE,0,  908.2750,0.7
130.4709325267,17.89864180441, 658639767488057088,3.2682,0.0241,-48.39,0.024,6.149,0.019, 3.09e-02,  0,0.993,14.317715, 1.164617,NOT_AVAILABLE,0,  323.0725,1.0
130.64516309109,17.99101188138, 658641485476018176,7.8185,0.2015,-32.98,0.188,-5.038,0.149, 2.15e-02,  0,8.644,10.559194, 0.867016,NOT_AVAILABLE,0,  164.8751,1.0
130.57293726135,17.98745571942, 658642000872094464,5.3772,0.0856,-36.198,0.081,-11.592,0.067, 2.14e-02,  0,0.952,16.643272, 2.826656,NOT_AVAILABLE,0,  191.5314,1.0
130.81536454433,17.96112532669, 658643272181411840,5.1432,0.3137,-79.171,0.34,-31.64,0.234, 2.09e-02,  0,1.085,18.869432, 3.294334,NOT_AVAILABLE,0,  236.1994,1.0
130.94715949366,18.04997656525, 658645574283870720,5.1444,0.1616,-36.398,0.177,-11.471,0.131, 4.29e-02,  0,1.974,17.322754, 3.097012,NOT_AVAILABLE,0,,1.0
130.68070010499,17.98737560656, 658647120472059776,10.626,0.1079,-61.562,0.106,-6.575,0.083, 3.01e-02,  0,0.947,17.401745, 3.405722,NOT_AVAILABLE,0,,1.0
130.81526045717,18.13238144267, 658650109769287680,2.3151,0.021,-37.606,0.02,3.525,0.016, 3.95e-02,  0,1.089,13.678141, 0.963879,NOT_AVAILABLE,0,  426.8797,0.6
129.07466579788,16.90172317061, 658834965162690304,4.3133,0.0445,-27.103,0.051,-25.543,0.038, 2.14e-02,  0,1.035,15.655311, 2.261927,NOT_AVAILABLE,0,  217.9035,1.0
129.03710304179,16.95791646993, 658842008908969472,4.1691,0.0234,-31.24,0.024,-3.506,0.016, 2.76e-02,  0,1.048,14.166016, 1.572963,NOT_AVAILABLE,0,,0.94
129.03538423675,16.95488075609, 658842008908969600,4.129,0.0434,-30.835,0.045,-3.702,0.032, 2.26e-02,  0,1.017,15.641664, 2.330346,NOT_AVAILABLE,0,  232.7588,0.92
129.2136028075,16.98003464193, 658842799183028992,5.5907,0.145,-31.715,0.145,-76.454,0.106, 3.85e-02,  0,1.095,17.706030, 2.920782,NOT_AVAILABLE,0,  165.2232,0.86
128.8885578025,16.9047660053, 658846028998370176,1.384,0.1505,-33.317,0.144,-29.373,0.109, 1.91e-02,  0,1.246,17.526958, 1.886227,NOT_AVAILABLE,0,  610.2217,0.72
128.81709815337,16.90098713485, 658846510034712448,13.2057,0.02,-22.994,0.021,28.899,0.017, 3.64e-03,  0,1.127,13.771211, 2.330681,NOT_AVAILABLE,0,   76.3762,1.0
128.73799478803,17.00320522922, 658851389117557248,5.1985,0.0791,-39.935,0.083,-14.726,0.067, 2.57e-02,  0,1.087,16.871086, 2.426104,NOT_AVAILABLE,0,  191.8917,1.0
128.80504972272,17.03511169544, 658852866586300672,3.1222,0.0986,-42.062,0.102,-6.296,0.081, 1.54e-02,  0,1.199,17.085516, 2.538567,NOT_AVAILABLE,0,  288.0956,1.0
129.0193785856,17.00022984736, 658854069177133568,5.8427,0.0453,-42.349,0.045,3.721,0.035, 1.80e-02,  0,1.06,15.618738, 2.403212,NOT_AVAILABLE,0,  173.2055,1.0
129.071245044,17.21836230033, 658861422161122048,2.3425,1.1237,-35.433,1.145,-39.645,0.783, 5.98e-02,  0,1.123,20.498228, 1.867569,NOT_AVAILABLE,0,,0.88
128.988346413,17.23280344338, 658862349874061696,3.4347,0.1369,-46.519,0.144,-89.685,0.096, 1.30e-02,  0,1.058,17.903646, 2.614914,NOT_AVAILABLE,0,  302.1327,0.78
128.51786785382,16.97350980078, 658875028617474048,5.2672,0.1056,-33.546,0.114,-11.469,0.073, 1.52e-02,  1,0.955,17.415432, 3.001883,NOT_AVAILABLE,0,  198.0835,1.0
128.4393313408,17.14434739657, 658892930041154816,2.4053,0.4646,-46.862,0.474,-2.142,0.274, 4.66e-02,  0,0.927,19.622047, 2.628237,NOT_AVAILABLE,0,,1.0
128.27995659923,17.10437624586, 658893995192969728,5.1891,0.2676,-33.38,0.26,-10.864,0.162, 2.22e-02,  0,0.993,18.590147, 3.350122,NOT_AVAILABLE,0,,1.0
128.38353705865,17.19063054268, 658896297295433344,3.7781,0.1778,-55.514,0.156,-7.723,0.102, 2.26e-02,  0,1.054,17.917404, 2.653557,NOT_AVAILABLE,0,  276.7505,1.0
128.31097677841,17.26141355255, 658897706044705280,3.7318,0.0186,-21.533,0.018,-33.519,0.014, 2.68e-02,  0,0.997,13.866532, 1.389864,NOT_AVAILABLE,0,  264.3991,0.68
128.56460806238,17.15796124382, 658904165676122752,4.4938,0.028,-41.502,0.032,2.234,0.023, 3.48e-03,  0,1.088,10.130283, 0.710300,NOT_AVAILABLE,0,  218.8845,1.0
128.60927583712,17.21222784497, 658905918022239872,4.6838,0.1402,-31.821,0.159,-9.579,0.105, 8.12e-03,  0,0.96,17.702260, 2.806484,NOT_AVAILABLE,0,  214.5297,1.0
128.85846433098,17.2075980215, 658908215828525824,1.4342,0.2769,-41.43,0.312,3.786,0.2, 2.56e-02,  0,1.037,18.909880, 2.561525,NOT_AVAILABLE,0,  380.5558,0.7
128.86964762726,17.24615856593, 658908426281629952,10.3008,0.2461,-59.72,0.276,-62.25,0.176, 1.85e-02,  0,1.086,18.636549, 3.787216,NOT_AVAILABLE,0,  126.4408,1.0
128.77586101272,17.32843551111, 658913026191952384,4.2536,0.6109,-27.122,0.628,-7.968,0.429, 1.87e-01, 12,2.473,18.818790, 1.945269,NOT_AVAILABLE,0,  148.5726,0.58
128.8340131164,17.38759939734, 658915092072353664,6.1128,0.1295,-52.483,0.143,-44.248,0.088, 1.56e-02,  0,0.979,17.387108, 3.017549,NOT_AVAILABLE,0,  194.0941,1.0
128.6372628446,17.25396482235, 658918111433198208,9.5364,0.2859,-44.814,0.289,-21.405,0.196, 1.59e-02,  0,0.912,18.544096, 3.430283,NOT_AVAILABLE,0,,1.0
128.49368793922,17.32979110983, 658922406400525696,3.5578,0.2246,-31.381,0.223,-7.053,0.175, 4.16e-02,  0,1.034,18.545910, 2.776491,NOT_AVAILABLE,0,,0.86
128.74265658949,17.43328287997, 658927667736597888,2.2568,0.1392,-25.126,0.136,-34.933,0.093, 4.23e-02,  0,1.077,17.580542, 2.441431,NOT_AVAILABLE,0,  449.9822,0.66
128.70527179266,17.42998324395, 658927736456077568,5.5144,0.0541,-35.957,0.055,-12.529,0.039, 4.50e-02,  0,1.011,15.969021, 2.630168,NOT_AVAILABLE,0,  174.2700,1.0
128.75247829474,17.48941301291, 658928458010575488,4.3672,0.0831,-38.101,0.078,-18.069,0.057, 4.00e-02,  0,0.975,16.767088, 2.410976,NOT_AVAILABLE,0,  232.3446,1.0
128.63231084558,17.46115529245, 658929591881952384,4.3293,0.2392,-21.126,0.254,-27.75,0.198, 4.66e-03,  0,0.987,18.707785, 2.962337,NOT_AVAILABLE,0,  244.0940,0.74
128.68289727903,17.44813233917, 658930760113053824,10.4626,0.0189,-72.067,0.017,-49.484,0.013, 3.92e-02,  0,1.051,13.379911, 1.982077,NOT_AVAILABLE,0,   95.7497,1.0
128.67972136663,17.45183761496, 658930760113610240,10.4676,0.0205,-70.397,0.02,-49.839,0.016, 5.03e-02,  0,0.906,10.076303, 0.880748,NOT_AVAILABLE,0,   94.8284,1.0
128.73869128256,17.48774590584, 658931408652027008,5.2302,0.2332,-32.692,0.219,-10.289,0.16, 2.29e-02,  0,0.972,18.636286, 2.905230,NOT_AVAILABLE,0,  201.3477,1.0
128.66603022418,17.57510929928, 658932890416783232,3.1833,0.0309,-43.195,0.032,-37.094,0.022, 3.44e-02,  1,0.898,14.917259, 1.571154,NOT_AVAILABLE,0,  312.0600,1.0
128.20668623022,17.17332832094, 659083042473635456,5.3716,0.0998,-28.042,0.094,-43.212,0.072, 1.71e-02,  0,0.969,17.291937, 2.775614,NOT_AVAILABLE,0,  189.0622,1.0
128.17113044183,17.24802069995, 659085821321430016,3.1787,0.1602,-26.744,0.154,-40.598,0.107, 1.80e-02,  0,1.01,18.040056, 2.953854,NOT_AVAILABLE,0,  302.6086,0.76
128.24594882415,17.30645659753, 659086512807199232,5.4375,0.0486,-35.128,0.048,-12.487,0.035, 8.04e-03,  0,1.042,15.881801, 2.705552,NOT_AVAILABLE,0,  182.6868,1.0
128.0813583616,17.37030908832, 659102387006237952,1.9749,0.0186,-32.848,0.019,-19.778,0.013, 6.76e-02,  0,1.085,12.478563, 0.857625,NOT_AVAILABLE,0,  488.5546,0.7
127.89165220417,17.44048720373, 659106132217726208,5.2969,0.0294,-60.058,0.028,20.969,0.019, 7.18e-03,  0,1.294,12.915053, 1.176244,NOT_AVAILABLE,0,  183.6440,1.0
128.25341960818,17.36286529402, 659110324105883008,2.8233,0.0165,-30.992,0.016,-19.567,0.011, 6.42e-03,  0,1.07,12.399020, 0.897564,NOT_AVAILABLE,0,  366.9196,0.82
128.35783643618,17.55018001047, 659123135991730176,11.8293,0.0734,-19.465,0.076,-18.866,0.051, 1.73e-02,  0,1.003,16.733593, 3.122719,NOT_AVAILABLE,0,,1.0
128.106214229,17.55669823086, 659131386625404160,13.2,0.028,-61.397,0.029,51.058,0.02, 9.08e-03,  0,1.08,14.774469, 2.464141,NOT_AVAILABLE,0,,1.0
128.16564274604,17.62067896674, 659133173331789440,2.4653,0.1475,-40.639,0.14,-11.389,0.109, 3.77e-02,  0,1.05,17.972393, 2.330965,NOT_AVAILABLE,0,  356.9993,1.0
128.17233362458,17.62700510282, 659133203395141248,8.8694,0.3398,-48.372,0.318,-23.354,0.237, 5.78e-02, 14,1.075,19.159952, 0.644951,NOT_AVAILABLE,0,,1.0
128.35281054242,17.62800015925, 659135406714935296,9.0827,0.0381,-18.781,0.042,-16.24,0.028, 6.56e-03,  1,1.21,15.053899, 2.512880,NOT_AVAILABLE,0,  108.9344,1.0
128.36648869357,17.65896417226, 659135986533561600,2.3033,0.0378,-62.923,0.042,-46.427,0.027, 2.20e-02,  0,1.002,15.113545, 1.329523,NOT_AVAILABLE,0,  429.8343,1.0
128.29506791405,17.67436230231, 659136574945870848,4.6678,0.0844,-35.586,0.087,-51.164,0.058, 3.80e-03,  1,0.977,16.904507, 2.786747,NOT_AVAILABLE,0,  221.2852,1.0
128.37470035249,17.74849652485, 659138739609379072,4.3558,0.0238,-106.307,0.023,-13.981,0.018, 1.14e-02,  0,0.989,14.204464, 1.590739,NOT_AVAILABLE,0,  229.3884,1.0
128.37706717542,17.74822287803, 659138773969117312,4.3335,0.0249,-106.215,0.025,-13.31,0.019, 2.73e-02,  0,0.939,14.519889, 1.718023,NOT_AVAILABLE,0,  232.5983,1.0
128.27892083272,17.71169254637, 659140182718397696,8.1167,0.1022,-27.155,0.101,-19.8,0.072, 3.30e-03,  0,0.955,17.336346, 3.079504,NOT_AVAILABLE,0,  129.8904,1.0
128.23953663414,17.76411053523, 659141316589762048,6.3132,0.0214,-58.152,0.021,-69.204,0.016, 6.23e-03,  0,1.083,14.043521, 1.932131,NOT_AVAILABLE,0,  154.7173,1.0
127.84559646365,17.48087253944, 659153411217720064,6.9011,0.027,-58.198,0.022,-23.086,0.017, 1.72e-02,  0,0.969,11.318230, 1.038569,NOT_AVAILABLE,0,  144.3042,1.0
127.77241885156,17.51846240586, 659154167132399360,2.931,0.4718,-32.904,0.468,-19.587,0.338, 4.42e-02,  0,1.044,19.928297, 2.622749,NOT_AVAILABLE,0,,0.9
127.82477076246,17.55879033859, 659156194355103488,1.4283,0.4844,-33.72,0.426,-74.658,0.308, 1.48e-02,  1,1.037,19.543400, 2.267345,NOT_AVAILABLE,0,,0.76
127.72481498313,17.59007896119, 659158152861515648,4.8127,0.1635,-33.944,0.164,-3.329,0.115, 9.10e-03,  0,0.997,18.376600, 2.813192,NOT_AVAILABLE,0,  213.3604,1.0
127.59680625564,17.75237029778, 659175603311789568,4.0059,0.2592,-40.566,0.285,-18.403,0.187, 2.28e-02,  0,0.982,18.880869, 3.088436,NOT_AVAILABLE,0,  241.0388,1.0
127.6955613556,17.81713372762, 659177733616204288,4.5591,0.2082,-64.696,0.204,-48.019,0.127, 1.37e-02,  0,0.999,18.317709, 2.615860,NOT_AVAILABLE,0,  203.4645,1.0
127.69552909005,17.82265769357, 659177733616208640,3.2951,0.1187,-35.482,0.104,-34.266,0.07, 1.74e-02,  0,1.003,17.279318, 2.505758,NOT_AVAILABLE,0,  286.9373,1.0
127.98574889052,17.6819454785, 659180894711576448,6.0714,0.0203,-40.707,0.019,-37.718,0.015, 5.82e-03,  0,1.35,12.267170, 1.253091,NOT_AVAILABLE,0,  164.9132,1.0
128.01311601833,17.73124137872, 659182616995301760,6.4528,0.0331,-20.838,0.032,-24.51,0.024, 1.02e-02,  0,0.983,15.172425, 2.256895,NOT_AVAILABLE,0,  152.8976,1.0
127.94014407335,17.81865515757, 659187118120931328,2.7528,0.0918,-41.507,0.096,-20.101,0.062, 2.07e-02,  2,1.067,17.066113, 2.200680,NOT_AVAILABLE,0,  326.0371,1.0
128.16597108173,17.82696302386, 659188934890921216,3.9324,0.2792,-87.727,0.265,13.932,0.199, 2.68e-02,  0,1.015,18.858809, 2.988768,NOT_AVAILABLE,0,  222.2639,1.0
128.16592733305,17.8266549652, 659188939185590784,5.2652,1.4743,-86.018,1.537,11.976,1.093, 2.77e-02,  0,1.062,20.589748,         ,NOT_AVAILABLE,0,,1.0
128.10421042238,17.93639718036, 659194952141259776,3.8471,0.0348,-33.016,0.037,-27.258,0.025, 3.07e-02,  0,1.033,15.106195, 1.953946,NOT_AVAILABLE,0,,1.0
128.10507389442,17.99369130048, 659196154732099328,5.6216,0.0567,-20.575,0.063,-38.381,0.042, 1.85e-02,  0,1.003,16.247498, 2.451896,NOT_AVAILABLE,0,  171.4371,0.9
127.6735466136,17.94163722194, 659203194181648768,5.0582,0.0208,-38.973,0.02,-55.959,0.014, 3.61e-02,  0,1.07,13.700350, 1.536663,NOT_AVAILABLE,0,  195.9145,1.0
127.86505921694,17.98162250673, 659204194910892032,4.3034,0.0218,-25.785,0.022,-19.972,0.015, 2.44e-02,  0,1.044, 9.340615, 0.463326,NOT_AVAILABLE,0,  226.0358,1.0
127.96361575547,18.02331892359, 659207660948780160,4.8149,1.708,-27.719,2.148,-15.477,1.571, 8.68e-02,  0,1.112,20.709612,-0.035442,NOT_AVAILABLE,0,,0.82
127.94645873863,18.05617326094, 659210787684926080,2.7918,0.1423,-39.556,0.144,-13.815,0.093, 1.24e-02,  0,0.995,17.874239, 2.904129,NOT_AVAILABLE,0,  703.5323,1.0
127.89859598009,18.0941665483, 659211857132536960,7.5577,0.1008,-59.639,0.104,-56.615,0.077, 2.84e-02,  5,0.914, 4.640708, 1.927316,NOT_AVAILABLE,0,,1.0
129.40753214779,17.01832880284, 659215013932689152,5.2605,0.2136,-55.211,0.201,-63.313,0.142, 3.27e-02,  0,1.144,18.354395, 3.020725,NOT_AVAILABLE,0,,1.0
129.34829893149,17.01975294135, 659215533625114496,1.6106,0.0507,-27.271,0.052,-57.192,0.036, 1.30e-02,  0,0.969,16.136840, 1.379837,NOT_AVAILABLE,0,  609.4711,0.72
129.48961792829,17.07721592964, 659216766279361664,2.4518,0.133,-33.555,0.14,-27.463,0.101, 1.56e-02,  0,1.04,17.952215, 2.475636,NOT_AVAILABLE,0,  387.7644,0.72
129.342463684,17.22351795071, 659222989688329856,9.2278,0.019,-36.131,0.019,-51.295,0.014, 2.51e-02,  0,1.095,10.262216, 0.847535,NOT_AVAILABLE,0,  107.5082,1.0
129.55665448207,17.2543074202, 659225291790784384,4.7635,0.0222,-42.98,0.023,-15.978,0.018, 2.31e-02,  0,1.217,13.971228, 1.601486,VARIABLE     ,0,  209.6348,1.0
129.45447163657,17.25495767838, 659228074929597440,5.4427,0.0226,-35.775,0.023,-11.27,0.017, 1.86e-02,  0,1.022,14.494722, 1.972862,VARIABLE     ,0,  180.9001,1.0
129.51869917509,17.25645864694, 659228173712358272,5.1099,0.2573,-33.385,0.266,-11.289,0.223, 2.24e-02,  0,0.963,18.931667, 3.209043,NOT_AVAILABLE,0,  337.1774,1.0
129.52945071376,17.31052913148, 659230166577197056,5.5236,0.0298,-36.953,0.031,-11.591,0.025, 2.08e-02,  0,1.009,15.086274, 2.195327,NOT_AVAILABLE,0,  183.5569,1.0
129.30384297532,17.25395340526, 659234637639636224,11.198,0.0302,-40.511,0.03,-26.613,0.024, 3.07e-02,  0,1.554, 8.820945, 0.701246,NOT_AVAILABLE,0,   88.9509,1.0
129.09070702428,17.28845555052, 659238107973133312,4.6105,0.0269,-60.347,0.026,-56.483,0.018, 2.36e-02,  0,0.906, 7.739499, 1.296324,NOT_AVAILABLE,0,,1.0
129.25434770749,17.33473920732, 659239173125009408,5.1678,0.0636,-34.021,0.066,-4.442,0.049, 2.89e-02,  0,0.995,16.686234, 2.428082,NOT_AVAILABLE,0,  193.1862,1.0
129.34505214095,17.3332025637, 659241921904072960,9.8568,0.1323,-33.538,0.127,-3.215,0.099, 3.00e-02,  0,0.997,17.822023, 3.528221,NOT_AVAILABLE,0,  112.5943,1.0
129.29080445714,17.4188114757, 659245697178381952,8.0208,0.1227,-60.553,0.124,2.479,0.089, 1.64e-02,  0,0.969,17.742620, 3.021906,NOT_AVAILABLE,0,  128.7934,1.0
129.31379393677,17.50681893814, 659248793851736576,14.9198,0.0488,-151.071,0.052,-19.412,0.035, 8.65e-03,  0,1.081,16.028618, 2.766082,NOT_AVAILABLE,0,,1.0
129.30751049382,17.51348404878, 659248858275152128,5.3113,0.0161,-35.351,0.017,-11.797,0.011, 1.55e-02,  0,1.083,13.257988, 1.453841,VARIABLE     ,0,  184.3454,1.0
129.30828250395,17.51356336859, 659248862571213184,5.2986,0.0293,-34.478,0.031,-11.44,0.02, 6.54e-03,  7,1.302,14.335271, 1.853504,NOT_AVAILABLE,0,,1.0
129.81917954639,17.46287380787, 659253638574908672,5.3832,0.0191,-36.126,0.019,-11.663,0.015, 2.14e-02,  0,0.91,11.496429, 0.910554,VARIABLE     ,0,  183.4363,1.0
129.64199785455,17.37303355535, 659254085249995392,4.7054,0.6139,-78.681,0.622,-59.14,0.478, 7.16e-02,  0,1.094,20.073550, 2.101824,NOT_AVAILABLE,0,,1.0
129.63679098932,17.39387305161, 659254394489166848,5.5594,0.1347,-36.242,0.132,-11.144,0.101, 2.04e-02,  0,1.045,17.912004, 3.062611,NOT_AVAILABLE,0,  183.0675,1.0
129.6629212857,17.49677878872, 659257551288578304,4.9726,0.1388,-35.059,0.144,-11.273,0.114, 6.89e-02,  0,0.919,18.098978, 3.249249,NOT_AVAILABLE,0,  201.1976,1.0
129.70049243238,17.54686062197, 659258174058779136,6.6735,0.0848,-22.121,0.081,-42.867,0.07, 1.45e-02,  2,0.921,16.073324, 2.646751,NOT_AVAILABLE,0,,1.0
129.70021224412,17.54658729781, 659258174060373504,6.8785,0.0677,-22.312,0.066,-43.076,0.052, 8.09e-03,  8,0.835,16.031690, 2.844978,NOT_AVAILABLE,0,  143.7803,1.0
129.88119741859,17.47807926005, 659258758175919744,10.8788,0.029,-17.755,0.03,-27.124,0.024, 6.41e-02,  0,0.939, 8.056893, 0.674098,NOT_AVAILABLE,0,   91.4545,1.0
129.86859031342,17.59132953573, 659263534179545728,2.9231,0.027,-53.615,0.025,-1.846,0.021, 2.83e-02,  0,1.011,14.428158, 1.300218,NOT_AVAILABLE,0,,1.0
129.95337562124,17.65237575244, 659265630123576448,18.9513,0.0303,-59.663,0.03,-26.054,0.023, 3.14e-02,  0,1.332,14.214408, 2.925039,NOT_AVAILABLE,0,,1.0
129.96334664467,17.65905419658, 659265728906509184,5.9353,0.3683,-20.545,0.37,-57.798,0.245, 5.25e-02,  0,1.027,19.450054, 3.219896,NOT_AVAILABLE,0,,0.88
129.59485037083,17.51383322447, 659268134087740544,10.7749,2.259,-65.781,2.39,-1.764,2.124, 1.91e-01,  0,1.235,20.892752, 2.211765,NOT_AVAILABLE,0,,1.0
129.56141364802,17.52497330422, 659268855641711488,3.267,0.5926,-87.738,0.631,11.589,0.453, 2.14e-02,  0,0.983,20.109804, 0.593708,NOT_AVAILABLE,0,,1.0
129.53211708154,17.5591182001, 659269203536306048,6.0346,0.0786,-68.549,0.079,-13.558,0.056, 2.31e-02,  2,0.97,16.936754, 3.001921,NOT_AVAILABLE,0,  176.1975,1.0
129.66343561477,17.57824761329, 659270195672320896,1.7756,0.2184,-36.256,0.227,-26.375,0.168, 3.49e-02,  1,1.017,18.657682, 1.875273,NOT_AVAILABLE,0,  451.1280,0.72
129.66777070971,17.58051558452, 659270234328540032,5.1023,0.147,-34.016,0.147,-10.73,0.114, 2.35e-02,  0,1.855,16.904790, 2.735949,NOT_AVAILABLE,0,  210.2336,1.0
129.3918777168,17.58918228839, 659273051827012224,4.947,0.0612,-22.806,0.064,-21.96,0.042, 1.78e-02,  0,1.025,16.405770, 2.277961,NOT_AVAILABLE,0,  196.1983,1.0
129.78886943884,17.7978168925, 659283153590141568,5.5387,0.2563,-55.842,0.278,-17.137,0.179, 3.60e-04,  0,1.061,18.645126, 2.963944,NOT_AVAILABLE,0,  187.0872,1.0
129.68510611223,17.80813663355, 659283772065343360,3.4349,0.0282,-37.83,0.027,-14.4,0.02, 2.30e-02,  0,0.913,11.453624, 0.745493,NOT_AVAILABLE,0,  283.6501,1.0
129.75752007586,17.85573002592, 659284390540626816,5.6077,0.0387,-36.918,0.038,-11.979,0.027, 9.81e-03,  1,1.134,15.059099, 2.220113,NOT_AVAILABLE,0,,1.0
129.06759289964,17.38158607619, 659285833649720064,5.151,0.0233,-32.831,0.024,-10.851,0.017, 4.39e-03,  0,0.995,11.310001, 0.857170,NOT_AVAILABLE,0,  190.8836,1.0
128.89833617564,17.40160608004, 659290296119148032,2.1028,0.6964,-38.262,0.778,-2.438,0.493, 5.52e-02,  0,1.015,20.333754, 2.440199,NOT_AVAILABLE,0,,0.8
128.9802336827,17.48181933566, 659292465079128192,3.8957,0.1509,-34.1,0.148,-14.953,0.096, 1.75e-02,  0,1.035,17.742212, 2.709112,NOT_AVAILABLE,0,  262.0311,1.0
129.29562779164,17.62683261598, 659297619039948160,5.1648,0.0919,-17.848,0.097,-42.679,0.063, 7.68e-03,  0,0.981,17.205875, 2.658835,NOT_AVAILABLE,0,  191.8035,0.8
129.15833577207,17.59380185985, 659298924710016896,5.3392,0.0669,-23.016,0.067,-15.825,0.043, 2.79e-02,  0,0.98,16.579084, 2.567905,NOT_AVAILABLE,0,  185.6607,0.98
129.10072394101,17.60054228803, 659299676327564160,6.3928,0.5999,-40.884,0.584,-21.567,0.348, 4.99e-02,  0,1.008,19.878078, 3.293322,NOT_AVAILABLE,0,,1.0
129.21471467208,17.60856159431, 659300299100103168,2.1392,0.6946,-30.37,0.668,-17.924,0.446, 2.69e-02,  0,1.201,19.801067, 2.161449,NOT_AVAILABLE,0,,0.58
129.15600081562,17.65956929293, 659301364251339136,11.3039,0.017,-14.284,0.017,-63.727,0.012, 1.56e-02,  0,0.848,10.205483, 0.939549,NOT_AVAILABLE,0,   88.1627,0.9
128.84259289397,17.52336356061, 659304074374140928,2.8892,0.1995,-37.175,0.196,-21.333,0.154, 3.29e-02,  0,1.037,18.511540, 2.550978,NOT_AVAILABLE,0,  289.5293,1.0
128.93949549703,17.57622873389, 659305075103103104,6.0428,0.1612,-68.3,0.147,-34.94,0.108, 7.57e-02,  0,1.747,16.938833, 2.844110,NOT_AVAILABLE,0,,1.0
128.86072857254,17.61922698605, 659309163911970816,11.7736,0.0315,-35.963,0.03,-42.028,0.022, 1.02e-02,  0,1.14,14.630565, 2.647759,NOT_AVAILABLE,0,,1.0
128.82087675463,17.60670038126, 659309232631451392,5.3739,0.1068,-33.126,0.108,-12.245,0.074, 1.23e-02,  0,1.103,17.197693, 3.059892,NOT_AVAILABLE,0,,1.0
128.82707050037,17.63785198346, 659309335710663296,4.5723,0.0461,-39.305,0.048,-53.715,0.032, 3.77e-02, 26,1.369,15.059061, 1.956704,NOT_AVAILABLE,0,,1.0
