ra,dec,Source,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,IPDgofha,IPDfmp,ruwe,phot_g_mean_mag,bp_rp,VarFlag,NSS,prob
118.93787317516,-60.39045513285,5290936062658745856,2.294,0.1082,-4.14,0.211,11.105,0.134,0.0204,0,1.092,17.76028,         ,NOT_AVAILABLE,0,0.7
118.94313337002,-60.3830013213,5290936062661647616,2.4017,0.0719,-4.229,0.09,10.908,0.091,0.00469,0,1.04,17.733425, 2.486563,VARIABLE     ,0,0.7
118.95888261778,-60.38179857631,5290936097021390720,1.2717,0.0096,-15.432,0.012,12.612,0.011,0.00308,1,0.842,11.401656, 1.345479,NOT_AVAILABLE,0,0.52
119.07114749292,-60.37181920832,5290936264526411776,2.2768,0.1322,-2.954,0.168,8.896,0.161,0.0627,71,6.719,15.317662, 1.618255,NOT_AVAILABLE,0,0.72
119.10995878746,-60.35391386176,5290936406259093120,2.3724,0.0567,-4.732,0.068,11.225,0.07,0.00427,0,0.988,17.311398, 2.354393,VARIABLE     ,0,0.7
119.13089687171,-60.31989008236,5290936509338333056,1.1018,0.0106,-8.39,0.013,10.515,0.013,0.0138,2,1.026,13.667613, 0.775419,NOT_AVAILABLE,0,0.52
119.03317110533,-60.34053310238,5290936612417509376,1.2739,0.0567,-13.307,0.068,8.772,0.067,0.00349,0,1.008,17.275503, 1.788431,NOT_AVAILABLE,0,0.62
118.93362877584,-60.3592827556,5290936921655114496,2.4531,0.0715,-4.034,0.09,10.994,0.083,0.0204,0,1.116,17.524643, 2.563356,NOT_AVAILABLE,0,0.7
118.99314602601,-60.32260824283,5290937059094104192,2.4305,0.0864,-4.143,0.105,11.205,0.099,0.0135,0,1.096,17.871634, 2.594997,NOT_AVAILABLE,0,0.7
118.90383382687,-60.3322815456,5290937162173287040,0.4936,0.0877,-8.296,0.105,17.365,0.098,0.00869,0,1.012,17.996271, 1.364208,NOT_AVAILABLE,0,0.52
118.92178142391,-60.328158252,5290937196533033216,1.3032,0.0387,-12.002,0.045,12.718,0.043,0.0114,0,1.065,16.415129, 1.432522,NOT_AVAILABLE,0,0.7
119.00702560596,-60.32720820024,5290937437051228288,0.7564,0.0311,-16.854,0.04,16.365,0.035,0.00833,0,1.02,16.260302, 1.047621,NOT_AVAILABLE,0,0.52
119.07324529388,-60.29675910958,5290937505770739456,2.38,0.0115,-3.442,0.014,11.997,0.013,0.017,1,0.963,11.798027, 0.697883,NOT_AVAILABLE,0,0.7
119.09430548789,-60.27895272229,5290937608849969792,1.3441,0.0115,-17.995,0.014,13.918,0.013,0.0144,1,1.155,13.032201, 0.851706,NOT_AVAILABLE,0,0.5
119.01392813378,-60.2978923786,5290937677569411456,2.5344,0.0638,-4.664,0.076,11.21,0.075,0.0116,0,1.004,17.493912, 2.426455,NOT_AVAILABLE,0,0.7
118.30359421904,-60.61975007264,5290937918088568960,2.9119,0.4884,1.384,0.71,16.97,0.764,0.182,79,21.905,14.916965, 1.414052,NOT_AVAILABLE,0,0.7
118.33759572381,-60.58666603972,5290938021166494464,2.4481,0.0255,-3.995,0.034,11.199,0.037,0.015,0,1.033,15.756431, 1.737016,NOT_AVAILABLE,0,0.7
118.33694174048,-60.5380457106,5290938433483371264,0.9403,0.0279,-7.36,0.036,13.105,0.042,0.0149,0,1.102,15.86099, 1.200575,NOT_AVAILABLE,0,0.5
118.34511201502,-60.54106373818,5290938433483372288,0.9738,0.0248,-7.674,0.032,13.782,0.036,0.0136,0,1.419,15.00986, 1.090409,NOT_AVAILABLE,0,0.52
118.4592542814,-60.52148111833,5290938708361319424,2.4765,0.0248,-4.39,0.034,11.102,0.035,0.00993,0,1.075,15.593243, 1.908779,NOT_AVAILABLE,0,0.7
118.3917418849,-60.51899237221,5290938845800257920,2.3899,0.0364,-4.712,0.047,11.396,0.05,0.0152,0,1.093,16.422739, 1.986585,VARIABLE     ,0,0.7
118.26919664907,-60.55940304382,5290939017598901632,1.0804,0.0634,-11.932,0.083,17.545,0.1,0.0265,63,3.229,14.915711, 0.925977,NOT_AVAILABLE,0,0.5
118.28509120356,-60.51999864485,5290939429915779200,2.4882,0.0529,-6.789,0.068,12.46,0.074,0.00547,0,4.831,10.72066, 0.408727,NOT_AVAILABLE,1,0.7
118.49526663028,-60.51951243275,5290940117110601088,0.711,0.0535,-15.446,0.069,14.051,0.076,0.0295,0,0.93,17.240162, 1.253057,NOT_AVAILABLE,0,0.52
118.54821522206,-60.47794697619,5290940323269060736,0.6358,0.0176,-8.23,0.022,17.977,0.022,0.0152,1,1.115,14.554807, 1.210136,NOT_AVAILABLE,0,0.52
118.51928761827,-60.46455022817,5290940598146966144,2.3818,0.0464,-4.516,0.059,11.575,0.059,0.00573,0,0.966,16.84212, 2.172903,NOT_AVAILABLE,0,0.7
118.59886933211,-60.47409713691,5290940666866457984,0.4876,0.0141,-10.339,0.018,14.392,0.018,0.012,1,0.932,14.361615, 1.263496,NOT_AVAILABLE,0,0.52
118.65810188733,-60.42033367854,5290940907384665472,1.9354,0.0574,-0.771,0.075,15.641,0.072,0.00409,0,1.158,17.015259, 2.008322,NOT_AVAILABLE,0,0.7
118.58596760542,-60.44134813379,5290940941744376064,2.4063,0.0185,-4.25,0.024,11.041,0.025,0.0125,1,1.023,14.926259, 1.380271,VARIABLE     ,0,0.7
118.61151182354,-60.43042413655,5290940976104125696,2.3511,0.0115,-4.266,0.016,10.996,0.014,0.0146,2,0.864,10.959218, 0.431996,NOT_AVAILABLE,0,0.7
118.62562467428,-60.4146953978,5290941079180306432,1.782,0.028,-16.139,0.034,11.348,0.034,0.000488,0,1.016,15.972527, 1.506412,NOT_AVAILABLE,0,0.5
118.61195816659,-60.42677381251,5290941079183343360,0.8131,0.043,-13.611,0.058,21.173,0.057,0.00835,0,1.034,16.686516, 1.230788,NOT_AVAILABLE,0,0.5
118.453750213,-60.4646498808,5290941212324402688,2.5299,0.02,-4.741,0.026,13.82,0.026,0.0156,1,1.091,14.907671, 1.532735,VARIABLE     ,0,0.7
118.44750132356,-60.46397995109,5290941285341713664,2.4466,0.0259,-4.768,0.033,11.183,0.035,0.00873,0,1.052,15.664198, 1.702378,VARIABLE     ,0,0.7
118.49959528855,-60.45396990016,5290941354061209344,2.4263,0.0242,-4.823,0.031,10.483,0.03,0.0115,0,1.024,15.50704, 1.620283,VARIABLE     ,0,0.7
118.46121596014,-60.42229375627,5290941594580617600,3.0448,0.374,-1.323,0.489,14.672,0.505,0.0982,44,3.93,17.56366, 2.660166,NOT_AVAILABLE,0,0.7
118.49248268298,-60.41951178021,5290941628939128320,2.3901,0.0393,-4.004,0.048,11.359,0.051,0.00213,0,1.024,16.443987, 1.996797,NOT_AVAILABLE,0,0.7
118.54759911479,-60.41008513877,5290941835097576704,2.4656,0.0116,-3.365,0.014,11.476,0.014,0.0107,1,0.86,11.60012, 0.675311,NOT_AVAILABLE,0,0.7
118.54746689451,-60.41096862161,5290941835097924736,2.418,0.072,-3.603,0.113,11.647,0.105,0.0119,1,1.074,16.9368, 1.298072,NOT_AVAILABLE,0,0.7
118.60208125545,-60.39048090102,5290941899520273408,0.7056,0.0759,-8.41,0.085,16.561,0.095,0.00893,0,0.996,17.76868, 1.544668,NOT_AVAILABLE,0,0.52
118.5113738156,-60.38926392273,5290942109975482752,0.9561,0.0503,-10.985,0.055,18.781,0.067,0.00952,0,0.983,16.76338, 1.481360,NOT_AVAILABLE,0,0.52
118.58943552985,-60.37046914965,5290942178695313024,2.0818,0.0326,-10.956,0.039,-0.417,0.039,0.00904,0,0.984,16.189877, 1.806373,NOT_AVAILABLE,0,0.72
118.2148096697,-60.51822680295,5290942316133787136,0.6649,0.0381,-9.609,0.049,17.049,0.056,0.000859,0,1.016,16.526468, 1.162094,NOT_AVAILABLE,0,0.52
118.24874364389,-60.47560357961,5290942728450669952,2.5548,0.0553,-8.749,0.074,0.478,0.076,0.00645,0,0.996,17.089481, 2.256332,NOT_AVAILABLE,0,0.7
118.35635493675,-60.43197352061,5290943072048101376,2.4853,0.0136,-4.685,0.016,11.189,0.019,0.0208,2,0.966,10.452613, 0.311439,NOT_AVAILABLE,0,0.7
118.155690235,-60.44262791964,5290943686225223808,3.3814,0.0107,-23.866,0.014,3.069,0.015,0.0155,2,0.941,12.205689, 0.854988,NOT_AVAILABLE,0,0.6
118.30666577669,-60.40864186018,5290943999761033728,0.8357,0.013,-14.695,0.014,17.527,0.017,0.0159,1,0.992,13.838837, 0.918724,NOT_AVAILABLE,0,0.52
118.3249445761,-60.39564014561,5290944102840256768,2.4219,0.0139,-3.037,0.015,11.435,0.018,0.0197,1,0.897,11.411678, 0.658574,NOT_AVAILABLE,0,0.7
118.35109238675,-60.37722304508,5290944137200009472,0.7262,0.0525,1.005,0.065,25.803,0.074,0.0193,0,0.972,16.96937, 1.126019,NOT_AVAILABLE,0,0.5
118.34454215267,-60.38403943252,5290944137200387200,2.5787,0.0115,-4.403,0.014,12.071,0.016,0.0248,2,0.861,11.605519, 0.697701,NOT_AVAILABLE,0,0.7
118.31579776756,-60.38936549915,5290944171559733632,3.3478,0.3661,-4.662,0.464,12.195,0.472,0.0789,40,10.574,16.250502, 2.091016,NOT_AVAILABLE,0,0.7
118.30100138166,-60.34976536702,5290944480797390848,2.277,0.3093,-3.587,0.393,10.778,0.439,0.0891,0,7.913,16.282303, 2.119124,NOT_AVAILABLE,0,0.7
118.40989860217,-60.40271434967,5290944583876613504,2.1743,0.1285,-4.945,0.151,11.072,0.164,0.0258,0,4.999,15.430872, 1.693936,NOT_AVAILABLE,0,0.7
118.52550435341,-60.35701158342,5290945167992215680,2.463,0.1047,0.36,0.136,14.93,0.128,0.0385,14,2.495,16.361647,         ,NOT_AVAILABLE,0,0.7
118.50932024857,-60.33152987772,5290945442870128384,2.1284,0.0141,-0.051,0.017,17.903,0.017,0.0143,1,1.009,14.208878, 1.163259,NOT_AVAILABLE,0,0.7
118.52976771767,-60.31174202664,5290945545949674496,2.0135,0.0505,-9.14,0.062,3.461,0.057,0.0157,1,1.989,15.708357, 1.869032,NOT_AVAILABLE,0,0.72
118.5359803365,-60.30513215743,5290945580309099520,1.3974,0.0421,-14.049,0.051,4.899,0.049,0.0107,0,1.645,15.573651, 1.198831,NOT_AVAILABLE,1,0.52
118.38350159514,-60.3457139755,5290945713450367744,2.9672,0.0535,13.078,0.063,55.815,0.078,0.016,0,1.057,16.979057, 2.244868,NOT_AVAILABLE,0,0.5
118.4368603572,-60.33650309271,5290945782170486144,1.0733,0.0105,-6.868,0.012,14.788,0.014,0.0083,2,0.927,13.172658, 0.815517,NOT_AVAILABLE,0,0.5
118.41183315695,-60.31530105124,5290946061345400576,2.0405,0.0708,-15.875,0.089,9.749,0.105,0.0135,0,1.014,17.435308, 2.256352,NOT_AVAILABLE,0,0.62
118.49220702438,-60.31119402804,5290946198784376576,2.3409,0.101,-5.111,0.122,11.211,0.143,0.0157,2,1.762,17.317966, 2.682023,NOT_AVAILABLE,0,0.7
118.68086078293,-60.4120648585,5290946782899935872,2.445,0.0112,-4.075,0.014,11.535,0.014,0.0047,2,1.008,13.711014, 1.050171,VARIABLE     ,0,0.7
118.77099850402,-60.39056251527,5290946885979475584,1.1389,0.0187,-6.686,0.025,13.732,0.023,0.00323,1,1.042,14.948127, 1.057273,VARIABLE     ,0,0.54
118.68689067991,-60.38466426427,5290947019121294464,1.2279,0.0377,-8.238,0.046,18.252,0.046,0.013,0,1.006,16.497341, 1.516783,NOT_AVAILABLE,0,0.64
118.80670970058,-60.34303200214,5290947362718726272,2.3346,0.0735,-5.342,0.085,10.149,0.093,0.00427,0,1.091,17.502954, 2.733635,NOT_AVAILABLE,0,0.7
118.83156526406,-60.34303829082,5290947465797940352,0.8193,0.0699,-7.075,0.084,16.159,0.084,0.00646,1,0.987,17.609297, 1.645771,NOT_AVAILABLE,0,0.52
118.83482464266,-60.32831950661,5290947504454518144,2.9533,0.0399,-14.436,0.049,-1.948,0.048,0.00627,0,1.019,16.406431, 2.059982,NOT_AVAILABLE,0,0.7
118.82526882564,-60.32772926265,5290947676253208448,1.8575,0.0251,2.241,0.032,20.257,0.03,0.007,2,1.169,15.220702, 1.324501,NOT_AVAILABLE,0,0.7
118.84685632599,-60.31372457905,5290947710613203712,2.5153,0.0788,-4.451,0.096,9.524,0.09,0.00491,1,5.022,9.628903, 0.164977,NOT_AVAILABLE,0,0.7
118.66196379726,-60.37526719584,5290947809395291136,0.6892,0.0839,-13.161,0.097,20.167,0.104,0.0138,0,1.008,17.97066, 1.616043,NOT_AVAILABLE,0,0.52
118.71725552082,-60.31779521632,5290948427870649600,2.5538,0.0842,-4.715,0.101,12.027,0.104,0.0113,0,1.054,17.756107, 2.325453,NOT_AVAILABLE,0,0.7
118.66430573351,-60.33424009043,5290948226008975360,0.9514,0.0205,-12.84,0.023,9.001,0.023,0.0134,0,0.969,15.057521, 1.069440,NOT_AVAILABLE,0,0.52
118.75323313291,-60.32320560896,5290948363447957248,2.1908,0.0765,-7.397,0.097,8.293,0.092,0.0214,0,1.247,17.350245, 2.235102,NOT_AVAILABLE,0,0.7
118.80667793708,-60.28977433104,5290948530949553152,2.5943,0.0125,7.699,0.016,9.042,0.015,0.00786,1,1.327,12.428727, 0.861213,NOT_AVAILABLE,0,0.56
118.86441221736,-60.31384677755,5290948981923282432,2.4633,0.0342,-5.176,0.042,11.039,0.041,0.0137,0,0.965,16.289843, 1.977378,VARIABLE     ,0,0.7
118.91221583436,-60.29840397032,5290949119362259456,1.4723,0.0117,-15.368,0.015,12.435,0.013,0.00793,0,0.844,11.289486, 0.642311,NOT_AVAILABLE,0,0.52
118.91479719828,-60.27371181795,5290949325520701696,2.4882,0.0528,-3.634,0.071,10.736,0.059,0.0128,0,1.005,17.078753, 2.363347,VARIABLE     ,0,0.7
119.00832121037,-60.25745941374,5290949566038905984,2.4625,0.0145,-4.453,0.018,10.924,0.017,0.0134,1,0.992,9.614169, 0.106667,NOT_AVAILABLE,0,0.7
119.02007303167,-60.24264873228,5290949669118299776,2.4308,0.0178,-4.456,0.024,11.083,0.02,0.0222,1,1.022,8.856481, 0.032487,NOT_AVAILABLE,0,0.7
118.87018658267,-60.26664059884,5290950047075198080,2.3451,0.0183,-4.675,0.024,10.729,0.02,0.0119,2,0.946,14.969166, 1.385596,VARIABLE     ,0,0.7
118.82415450175,-60.25610846219,5290950287593356928,2.3265,0.0233,-4.124,0.03,11.193,0.027,0.00635,1,1.076,15.446107, 1.563664,VARIABLE     ,0,0.7
118.96427647282,-60.21160340444,5290950596831066496,3.0321,0.0778,8.215,0.104,8.696,0.091,0.00919,0,0.968,17.824398, 2.675522,NOT_AVAILABLE,0,0.6
118.93998001514,-60.21418046475,5290950665550534656,0.9251,0.0682,-10.23,0.088,17.153,0.077,0.00666,0,0.99,17.661528, 1.614098,NOT_AVAILABLE,0,0.52
118.9877384735,-60.21397844761,5290950699910287616,0.7653,0.0099,-9.917,0.013,15.181,0.011,0.0141,1,0.971,10.073792, 1.870169,NOT_AVAILABLE,0,0.52
118.90114663755,-60.20497077639,5290950906068692992,2.4225,0.0129,-4.412,0.017,11.105,0.014,0.0109,1,0.991,14.24525, 1.214440,VARIABLE     ,0,0.7
118.99669358212,-60.1746467026,5290951009147948416,1.1148,0.0362,-7.258,0.051,12.027,0.042,0.0102,1,0.975,16.489094, 1.399726,NOT_AVAILABLE,0,0.52
118.6022650993,-60.33235164969,5290951112226981632,2.3801,0.0233,-4.616,0.027,11.208,0.029,0.0158,1,1.037,15.419711, 1.568110,VARIABLE     ,0,0.7
118.60915656486,-60.3216082705,5290951112226990336,2.4359,0.0113,-4.594,0.013,10.548,0.014,0.0147,1,1.051,13.192973, 0.947383,VARIABLE     ,0,0.7
118.58566388955,-60.29326293115,5290951455824379264,2.4538,0.0117,-4.334,0.014,11.051,0.013,0.013,0,0.976,13.620734, 1.049201,VARIABLE     ,0,0.7
118.70988955377,-60.25757337396,5290951765062073472,0.8163,0.0392,-12.182,0.051,11.109,0.046,0.00293,0,1.034,16.418118, 1.161027,NOT_AVAILABLE,0,0.52
118.683868684,-60.2603091458,5290951936860757120,2.5757,0.0858,-5.003,0.103,11.596,0.105,0.00373,0,0.999,17.863873, 2.636297,NOT_AVAILABLE,0,0.7
118.73770017801,-60.23359961496,5290952074299736704,2.4122,0.0105,-4.488,0.013,11.162,0.012,0.0104,1,0.949,12.111413, 0.744713,NOT_AVAILABLE,0,0.7
118.54126501013,-60.25926611194,5290952486616532224,0.8882,0.048,-7.795,0.059,17.921,0.059,0.0133,0,0.995,16.94859, 1.313280,NOT_AVAILABLE,0,0.52
118.57284607785,-60.23270073716,5290952619758827008,1.8403,0.0609,2.213,0.073,15.687,0.077,0.00565,1,0.984,17.334692, 2.484394,NOT_AVAILABLE,0,0.72
118.58960093443,-60.22958538697,5290952624055510016,1.5158,0.014,-4.157,0.018,22.289,0.017,0.00197,1,1.004,14.282045, 0.977716,NOT_AVAILABLE,0,0.64
118.67974917674,-60.21702810438,5290952791557533952,2.4319,0.0777,-4.365,0.097,11.032,0.098,0.00735,0,1.08,17.630127, 2.719116,NOT_AVAILABLE,0,0.7
118.61211289389,-60.20252623492,5290953105092126080,1.4726,0.0319,-1.357,0.04,16.377,0.041,0.00281,1,1.065,16.02117, 1.457201,NOT_AVAILABLE,0,0.72
118.80496116006,-60.17407476201,5290953792286703744,1.7503,0.0119,-13.573,0.015,6.74,0.014,0.00717,0,0.944,13.930984, 0.940503,NOT_AVAILABLE,0,0.72
118.8784957125,-60.18216502649,5290953929725674752,1.7792,0.016,-2.157,0.023,8.995,0.018,0.00856,1,1.012,14.776711, 1.329231,NOT_AVAILABLE,0,0.68
118.84248548418,-60.1324085552,5290954960517841408,2.4575,0.0188,-5.105,0.024,11.273,0.022,0.0205,1,1.018,15.159755, 1.465565,VARIABLE     ,0,0.7
118.86203639515,-60.13101687617,5290954994877585920,2.3614,0.0117,-4.779,0.015,11.147,0.013,0.0184,1,1.153,13.688302, 1.242289,NOT_AVAILABLE,0,0.7
118.86332396473,-60.07497055203,5290955441554203776,2.0125,0.0313,-14.063,0.04,-2.268,0.036,0.0118,1,0.998,16.217482, 1.697723,NOT_AVAILABLE,0,0.78
118.86602567773,-60.0718291152,5290955441555251968,1.696,0.0515,-9.956,0.067,16.981,0.061,0.00533,2,0.924,17.172674, 2.006414,NOT_AVAILABLE,0,0.64
118.8950402426,-60.06522014698,5290955475913949696,2.76,0.0745,-10.566,0.096,13.079,0.089,0.00924,0,1.022,17.738922, 3.026106,NOT_AVAILABLE,0,0.7
117.36760980625,-60.78820353644,5290955544632800000,2.4567,0.0159,-3.53,0.021,11.426,0.02,0.00993,0,1.286,11.61924, 0.742297,NOT_AVAILABLE,0,0.7
117.46789577814,-60.72797482975,5290956158809856896,2.9232,0.2346,-2.798,0.308,11.358,0.283,0.0778,0,4.544,16.984728, 2.496638,NOT_AVAILABLE,0,0.7
117.4764059847,-60.71539486999,5290956266187967232,2.4147,0.0254,-3.085,0.035,10.43,0.032,0.0178,0,1.992,10.90941, 0.502517,NOT_AVAILABLE,1,0.7
117.44537066376,-60.66419183462,5290957365698977920,2.3578,0.0353,-2.539,0.053,29.362,0.047,0.0118,0,0.951,16.26211, 1.962470,NOT_AVAILABLE,0,0.64
117.41929612714,-60.65091401217,5290957640576882944,1.2945,0.0964,-9.443,0.155,16.844,0.175,0.0184,0,1.008,17.574686,         ,NOT_AVAILABLE,0,0.56
117.5163567912,-60.66704517342,5290958052893757312,2.3823,0.0187,-2.507,0.025,11.378,0.023,0.0225,0,0.958,8.809285, 0.023746,VARIABLE     ,0,0.7
117.67996452797,-60.64162844165,5290958293411964416,1.9444,0.0384,0.811,0.056,18.873,0.047,0.0193,0,2.141,14.956494, 1.347961,NOT_AVAILABLE,0,0.7
117.26910728809,-60.68674664259,5290960011398794752,2.412,0.0539,-4.104,0.07,11.46,0.059,0.0129,0,0.866,17.038347, 2.240140,NOT_AVAILABLE,0,0.7
117.22939184484,-60.6727465101,5290960251916960896,1.1332,0.0249,-2.835,0.034,20.847,0.029,0.0176,1,1.088,15.494376, 1.265621,NOT_AVAILABLE,0,0.5
117.41240233462,-60.60196717962,5290960904752040960,0.8332,0.0234,-13.15,0.032,17.039,0.026,0.0087,0,1.02,15.519638, 1.053748,NOT_AVAILABLE,0,0.5
117.18206478583,-60.63042430534,5290961347130491136,2.3728,0.0495,-4.731,0.073,11.013,0.053,0.0248,0,1.012,16.76575, 2.146427,NOT_AVAILABLE,0,0.7
117.34057202494,-60.57848318588,5290961656370714112,1.9783,0.0198,3.46,0.025,20.655,0.022,0.00735,0,1.137,14.921719, 1.252550,NOT_AVAILABLE,0,0.7
117.34245762419,-60.57113084243,5290961969900328192,2.5549,0.0659,-9.244,0.08,4.361,0.074,0.00696,4,1.052,17.511465, 2.441473,NOT_AVAILABLE,0,0.7
117.36681760428,-60.55929544569,5290962004263672960,0.4604,0.1189,-16.751,0.142,15.551,0.149,0.0259,0,5.272,15.397916, 1.136950,NOT_AVAILABLE,0,0.56
117.49642662895,-60.59789544635,5290962141702639744,0.9362,0.0178,-7.441,0.024,16.727,0.02,0.0134,0,1.0,14.821569, 1.048563,NOT_AVAILABLE,0,0.5
117.41659343609,-60.57554737021,5290962446642152192,2.4208,0.0803,-2.628,0.099,11.108,0.09,0.00551,0,1.047,17.84004, 2.604385,NOT_AVAILABLE,0,0.7
117.44348821768,-60.51832302079,5290963619171403520,0.9478,0.0376,-7.81,0.047,21.265,0.041,0.0114,0,1.036,16.418592, 1.256466,NOT_AVAILABLE,0,0.5
117.53187101837,-60.4585745407,5290964237646733696,2.4457,0.0929,-3.809,0.126,18.644,0.106,0.0181,0,0.971,17.987898, 2.584999,NOT_AVAILABLE,0,0.7
117.7571555583,-60.60272681119,5290964340725948672,1.6932,0.0283,-11.283,0.045,11.812,0.039,0.0152,0,2.512,13.525446, 0.952747,NOT_AVAILABLE,1,0.64
117.78684233886,-60.59798186794,5290964443805721216,2.3956,0.0155,-4.991,0.022,10.688,0.02,0.0189,0,0.991,14.51317, 1.286591,VARIABLE     ,0,0.7
117.89064193266,-60.5022604436,5290965302798687104,4.9043,0.0248,-8.351,0.034,13.043,0.03,0.012,1,1.082,15.377336, 2.127325,NOT_AVAILABLE,0,0.68
117.69047581397,-60.56820908945,5290965405877834624,2.0548,0.0133,-4.959,0.017,12.835,0.017,0.0151,0,1.015,12.93296, 0.902692,NOT_AVAILABLE,0,0.7
117.68371934757,-60.55014096081,5290965470299554816,2.4065,0.042,-4.441,0.052,11.145,0.051,0.0125,0,1.003,16.460642, 1.965106,NOT_AVAILABLE,0,0.7
117.81828440138,-60.47451609968,5290966367950570112,0.838,0.0308,-12.28,0.044,20.688,0.036,0.0128,0,1.021,15.777723, 1.066487,NOT_AVAILABLE,0,0.5
117.83523936806,-60.46256157218,5290966398017289216,5.8909,0.0897,-5.357,0.132,8.967,0.105,0.00995,0,1.002,17.68168, 3.012272,NOT_AVAILABLE,0,0.66
117.93829729056,-60.47553053178,5290966810329492608,2.3739,0.0938,-9.649,0.136,11.71,0.128,0.0119,0,1.043,17.932837, 2.606865,NOT_AVAILABLE,0,0.7
117.88883398645,-60.45651469719,5290967673620650368,1.6804,0.0424,-4.12,0.056,21.908,0.052,0.0161,1,0.979,16.57847, 1.737946,NOT_AVAILABLE,0,0.64
117.94512425198,-60.45204727013,5290967742340144000,0.7161,0.0443,-12.266,0.06,17.676,0.059,0.01,0,0.973,16.682735, 1.089953,NOT_AVAILABLE,0,0.52
117.86241032061,-60.44256182303,5290967879779572736,4.2785,0.0558,-1.696,0.074,14.207,0.069,0.0124,6,1.307,16.648449, 2.393279,NOT_AVAILABLE,0,0.7
117.9374474274,-60.41429670566,5290968051578270464,0.8187,0.0786,-10.73,0.099,14.381,0.109,0.0129,0,0.965,17.669271, 1.762011,NOT_AVAILABLE,0,0.5
117.8949446976,-60.41238809299,5290968085934209152,2.4422,0.0134,-3.994,0.017,11.326,0.017,0.0111,1,0.911,10.90668, 0.434046,NOT_AVAILABLE,0,0.7
117.93791572119,-60.40003676447,5290968120297282816,3.4315,0.0589,-16.62,0.071,13.828,0.074,0.0203,1,1.77,15.865767, 2.282115,NOT_AVAILABLE,0,0.5
118.01204427753,-60.40627162635,5290968189016772736,1.7296,0.0132,-7.826,0.018,13.444,0.016,0.0157,2,1.147,12.819765, 0.807495,NOT_AVAILABLE,0,0.64
117.98848044647,-60.38426170972,5290968463894682624,2.4394,0.0168,-4.569,0.021,10.127,0.021,0.0178,1,0.911,9.235019, 0.047187,NOT_AVAILABLE,0,0.7
117.68601232351,-60.48159928412,5290968910571178496,2.5998,0.0331,-4.569,0.046,10.98,0.039,0.0101,0,1.11,15.751407, 1.725084,NOT_AVAILABLE,0,0.7
117.71179263367,-60.46654377308,5290968944930927232,1.3874,0.0518,-3.898,0.07,16.531,0.062,0.013,0,1.061,16.826317, 1.728205,NOT_AVAILABLE,0,0.52
117.73710780131,-60.46724510472,5290969318590425088,1.7491,0.043,-6.368,0.061,10.607,0.053,0.0107,1,1.091,16.369555, 1.706685,NOT_AVAILABLE,0,0.72
117.87798708301,-60.37410244956,5290971315752947328,1.183,0.0513,-24.438,0.061,2.668,0.063,0.0101,1,0.943,16.90717, 1.542999,NOT_AVAILABLE,0,0.52
117.96151818472,-60.32108428558,5290971934228273280,1.2306,0.0334,-10.479,0.056,15.424,0.041,0.0443,62,2.292,13.095934, 1.199675,NOT_AVAILABLE,0,0.5
117.9661254311,-60.32029223058,5290971934228274560,1.1514,0.0157,-11.445,0.02,15.343,0.021,0.00389,1,0.995,14.477935, 0.960188,NOT_AVAILABLE,0,0.5
117.81672261902,-60.37425871817,5290972002947699968,2.4683,0.0535,-3.748,0.064,11.041,0.066,0.000883,1,0.966,16.990671, 2.276088,NOT_AVAILABLE,0,0.7
117.81509610729,-60.35699707721,5290972101729444608,4.4368,0.0864,-0.526,0.101,34.26,0.103,0.00585,0,0.97,17.707014, 2.663738,NOT_AVAILABLE,0,0.64
117.78689998001,-60.3467180904,5290972277826087424,2.3531,0.0855,-4.021,0.102,11.092,0.099,0.00662,1,0.998,17.679134, 2.574215,NOT_AVAILABLE,0,0.7
117.29365445855,-60.53314023784,5290973750996556928,4.7864,0.0942,-11.802,0.108,7.737,0.101,0.00778,0,1.097,17.887434, 3.271708,NOT_AVAILABLE,0,0.68
117.34331778785,-60.51258311324,5290973892733156864,2.4256,0.0142,-4.587,0.018,11.587,0.015,0.0222,1,1.021,14.086902, 1.136472,VARIABLE     ,0,0.7
117.45079171842,-60.46698636968,5290975542000636288,2.3825,0.0221,-3.927,0.031,11.807,0.025,0.014,0,1.029,15.234776, 1.507777,VARIABLE     ,0,0.7
117.35433326888,-60.46737598455,5290975679439569024,1.236,0.0675,1.841,0.094,29.976,0.072,0.0158,0,0.975,17.42047, 1.806118,NOT_AVAILABLE,0,0.64
117.33111084639,-60.4417436726,5290976705934248704,0.7903,0.0289,-8.816,0.036,17.339,0.033,0.0147,0,0.996,15.839277, 1.134955,NOT_AVAILABLE,0,0.5
117.35300562955,-60.41814956378,5290976813310950784,2.1426,0.0393,-10.749,0.05,14.047,0.043,0.0152,0,1.099,16.367249, 1.906992,NOT_AVAILABLE,0,0.68
117.49244209618,-60.39998013535,5290977088188896512,1.6872,0.4987,-7.916,0.621,10.847,0.571,0.119,9,10.644,16.536917, 1.544087,NOT_AVAILABLE,0,0.52
117.46176175839,-60.39641084809,5290977156904894592,2.9999,0.0434,-5.658,0.055,19.633,0.049,0.00907,8,2.216,15.296477, 1.939326,NOT_AVAILABLE,0,0.7
