ra,dec,Source,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,IPDgofha,IPDfmp,ruwe,phot_g_mean_mag,bp_rp,VarFlag,NSS,Dist,prob
16.72802522594,86.06509325668,573916448037606016,0.3839,0.1598,-1.369,0.185,7.43,0.19,0.0281,0,0.975,18.847893, 1.726519,NOT_AVAILABLE,0,785.5422,0.74
17.74389844538,86.0253743461,573916830290747904,0.6409,0.0292,-1.79,0.035,6.342,0.036,0.0204,0,1.092,15.668712, 1.088070,NOT_AVAILABLE,0,1214.3888,0.76
17.29111879974,86.06646944191,573917684988190848,0.5119,0.061,-1.553,0.076,5.902,0.069,0.0205,0,1.174,16.984667, 1.271698,NOT_AVAILABLE,0,1445.771,0.74
20.03729611408,86.01043875068,573918956298511872,0.1371,0.1572,3.605,0.195,6.623,0.215,0.0219,0,1.044,18.945494, 1.147629,NOT_AVAILABLE,0,2120.6218,0.6
20.08828393149,86.05424194349,573919132392369024,1.1428,0.4606,4.281,0.549,6.747,0.691,0.0323,0,1.0,20.400887, 2.129654,NOT_AVAILABLE,0,,0.58
19.95793173055,86.03793306181,573919166752956416,0.8634,0.026,2.23,0.031,7.131,0.032,0.0201,0,1.048,15.676681, 1.079908,NOT_AVAILABLE,0,877.99,0.7
20.8551520104,86.07317307255,573919402975131392,0.7222,0.0636,3.851,0.082,7.028,0.087,0.0165,0,0.997,17.574163, 1.294947,NOT_AVAILABLE,0,1226.0317,0.72
19.56027345216,86.0376279985,573919780933067520,0.6125,0.3608,0.945,0.426,7.25,0.55,0.0161,0,1.094,20.087152, 2.381271,NOT_AVAILABLE,0,,0.72
20.25373092749,86.16466253151,573922151754227456,0.4334,0.06,1.812,0.072,6.531,0.079,0.0207,0,1.039,17.364265, 0.834518,NOT_AVAILABLE,0,1875.5999,0.74
20.00379991426,86.17629014145,573922224769649664,0.0614,0.1312,-0.702,0.158,6.62,0.175,0.0524,3,1.739,17.666399, 1.040249,NOT_AVAILABLE,0,1375.7123,0.74
18.16367299938,86.12819439969,573923457424256384,0.3322,0.2793,1.392,0.321,5.483,0.362,0.00478,0,0.992,19.800543, 2.021450,NOT_AVAILABLE,0,,0.5
18.62271500359,86.18881094842,573924075899571200,1.1117,0.1298,2.745,0.155,8.468,0.158,0.0151,0,1.042,18.605507, 2.350389,NOT_AVAILABLE,0,620.4864,0.7
18.5256565988,86.18902727318,573924148914995712,0.7961,0.0182,0.266,0.021,5.794,0.022,0.0397,0,0.939,14.883158, 0.991167,NOT_AVAILABLE,0,1195.6257,0.74
18.01817289392,86.1703614878,573924355073427840,0.8619,0.0354,0.253,0.04,9.785,0.042,0.0214,0,1.136,16.013410, 1.347308,NOT_AVAILABLE,0,,0.7
17.18082182783,86.16185530177,573924526872059136,0.4375,0.0266,0.494,0.028,6.888,0.03,0.0351,0,0.987,15.620656, 1.208955,NOT_AVAILABLE,0,1566.9271,0.74
19.18130202773,86.18019581952,573925282786363136,0.8753,0.0519,-0.178,0.061,7.449,0.063,0.0162,0,0.956,17.052197, 1.461754,NOT_AVAILABLE,0,1101.0721,0.72
19.49740605974,86.24830941256,573925969980300032,1.1517,0.3765,1.652,0.454,8.748,0.576,0.03,0,1.059,19.975002, 1.930584,NOT_AVAILABLE,0,,0.7
18.92674487201,86.24608463754,573926107419253248,0.5933,0.5968,0.372,0.749,5.903,0.899,0.041,0,1.091,20.476936, 1.943296,NOT_AVAILABLE,0,,0.5
18.84255352298,86.26076577171,573926206203375488,0.107,0.2082,4.797,0.263,7.71,0.245,0.0167,0,1.091,19.158913, 1.380003,NOT_AVAILABLE,0,,0.7
12.44403155696,84.98548559292,573928405234296576,1.1474,0.8746,-0.09,1.209,6.045,1.358,0.0487,0,1.01,20.670030, 1.396757,NOT_AVAILABLE,0,,0.5
12.63317963703,84.99447919519,573928478242913920,0.2016,0.2533,-1.428,0.278,9.344,0.267,0.0352,0,0.988,19.517231, 2.292397,NOT_AVAILABLE,0,,0.7
12.01859339088,84.94908603089,573928577026042624,0.3819,0.1246,-0.757,0.143,4.531,0.131,0.0211,0,1.012,18.394970, 1.190855,NOT_AVAILABLE,0,1975.324,0.76
12.0518434907,84.98347614058,573928821840817536,0.6334,0.2541,-2.126,0.297,6.185,0.264,0.0682,62,2.777,18.303097, 1.762495,NOT_AVAILABLE,0,,0.66
11.88791705177,85.01847147004,573929436019516416,0.2526,0.2741,0.545,0.312,5.954,0.313,0.0183,1,1.062,19.599976, 1.903490,NOT_AVAILABLE,0,,0.74
11.61632741709,85.01827840605,573929474675322624,0.3514,0.0989,0.114,0.114,5.291,0.11,0.0317,0,1.023,18.113802, 1.402506,NOT_AVAILABLE,0,1473.0764,0.82
11.6990838435,85.01416206091,573929474675323136,0.5299,0.0343,-1.005,0.041,4.753,0.038,0.0211,0,0.992,16.208885, 1.071801,NOT_AVAILABLE,0,2567.3853,0.84
13.04489774366,85.06028454274,573930432452064768,0.1791,0.3489,-1.178,0.489,5.982,0.373,0.0377,0,1.054,19.804165, 2.053791,NOT_AVAILABLE,0,,0.7
11.78251765507,85.08870352187,573931257085790976,1.0446,0.2858,2.393,0.338,5.057,0.32,0.0214,0,1.013,19.673815, 2.519007,NOT_AVAILABLE,0,,0.62
12.29769500402,85.11952983858,573931566323342464,0.4067,0.0888,0.402,0.103,5.045,0.096,0.0105,0,0.999,17.999933, 1.194841,NOT_AVAILABLE,0,1298.7794,0.78
11.44858461707,85.0031407742,573932017295963008,0.5708,0.1554,-0.31,0.191,3.897,0.168,0.0241,0,12.727,13.990233, 1.140662,NOT_AVAILABLE,0,1216.5127,0.52
10.48453265668,85.04379593935,573933048086955136,1.0709,0.8545,-0.853,0.897,9.77,1.35,0.0159,0,1.073,20.462208, 1.942821,NOT_AVAILABLE,0,,0.58
10.1053912704,85.10659577612,573933490468672000,0.2849,0.2845,3.066,0.315,9.426,0.377,0.0156,0,1.057,19.655952, 1.429699,NOT_AVAILABLE,0,,0.72
11.52309205268,85.110153106,573934285037539712,0.4548,0.7531,-2.511,0.76,6.793,1.075,0.0094,0,1.098,20.438255, 1.845274,NOT_AVAILABLE,0,,0.64
11.57516767539,85.13489353172,573934697355532544,0.3837,0.0958,-1.804,0.12,4.207,0.106,0.0262,0,0.907,18.041859, 1.308334,NOT_AVAILABLE,0,2027.0547,0.54
11.6092028046,85.16416856124,573934864858240768,0.4003,0.0855,-2.316,0.106,4.974,0.094,0.0306,0,1.018,17.990503, 0.873310,NOT_AVAILABLE,0,2184.998,0.84
11.10205287342,85.17320908015,573935002297194880,0.3805,0.2078,0.923,0.241,4.003,0.23,0.0155,0,1.005,19.130037, 1.604488,NOT_AVAILABLE,0,,0.5
11.47879149451,85.1672162676,573935040952903552,0.7958,0.0223,4.121,0.026,11.332,0.024,0.0282,0,1.041,15.141944, 0.826674,NOT_AVAILABLE,0,1185.3734,0.7
12.89462200743,85.09386250746,573936552779901696,0.9359,0.4016,-1.999,0.458,5.656,0.458,0.0123,0,1.003,20.071552, 2.037615,NOT_AVAILABLE,0,,0.58
12.92349742924,85.11351249648,573936582845147136,0.9932,0.0845,0.962,0.095,4.559,0.092,0.0184,0,0.932,17.888191, 1.879353,NOT_AVAILABLE,0,1149.7493,0.6
13.50026619373,85.15236449016,573936999458005760,0.6667,0.0193,2.251,0.023,7.974,0.023,0.0198,0,1.049,14.942251, 0.908696,NOT_AVAILABLE,0,1905.562,0.72
12.66000122419,85.23719024552,573939675221728512,0.6562,0.3535,-1.656,0.438,4.163,0.406,0.0106,0,0.995,19.981745, 2.371336,NOT_AVAILABLE,0,,0.62
12.91666401943,85.2540263925,573940121898257024,0.296,0.4687,-0.615,0.517,5.014,0.686,0.0717,0,0.951,20.166414, 1.220564,NOT_AVAILABLE,0,,0.64
11.71462811734,85.24276217245,573941328784984832,0.6216,0.0255,-0.258,0.03,3.918,0.029,0.0244,0,1.061,15.514023, 0.936886,NOT_AVAILABLE,0,1349.1202,0.56
11.35468996739,85.26932896024,573941702444850048,0.5936,0.1159,0.713,0.146,5.627,0.127,0.021,0,1.0,18.505077, 1.057707,NOT_AVAILABLE,0,1684.6089,0.74
10.47775848863,85.26715924459,573942149121436928,1.0473,0.1567,3.887,0.175,7.3,0.165,0.019,0,1.06,18.651420, 2.188602,NOT_AVAILABLE,0,572.6478,0.72
11.12154611648,85.29882101343,573942565733862272,0.1772,0.3294,-2.743,0.377,5.108,0.337,0.00982,0,1.021,19.791264, 2.100529,NOT_AVAILABLE,0,,0.52
11.51669463444,85.33396884514,573943390369239936,0.2149,0.0419,1.665,0.052,5.184,0.046,0.0173,1,1.017,16.712461, 0.918798,NOT_AVAILABLE,0,2026.9344,0.64
11.26526745837,85.38632621925,573944726101945856,0.3181,0.1323,3.893,0.179,7.609,0.154,0.0186,1,1.037,18.679785, 0.987549,NOT_AVAILABLE,0,2434.3997,0.72
9.22735921791,85.19303183085,573946856405539200,0.3611,0.2446,-0.519,0.296,9.855,0.32,0.0171,0,1.007,19.534796, 1.630016,NOT_AVAILABLE,0,,0.7
8.83595159664,85.22903730668,573947165643198080,0.9463,0.0713,1.372,0.089,10.218,0.096,0.00767,0,0.999,17.637516, 1.581707,NOT_AVAILABLE,0,1121.0233,0.7
9.98066880437,85.18617796908,573947376098954368,1.4152,0.0722,2.496,0.092,9.369,0.098,0.0112,0,0.975,17.569610, 1.808918,NOT_AVAILABLE,0,855.483,0.7
8.91369085939,85.24127093287,573948647409230720,0.9334,0.0329,2.515,0.037,7.586,0.043,0.0175,1,1.106,15.912635, 1.055821,NOT_AVAILABLE,0,968.6688,0.72
8.96601910176,85.28774484444,573949197165024768,0.3007,0.0149,3.731,0.017,9.247,0.02,0.0137,0,0.979,14.395149, 1.219581,NOT_AVAILABLE,0,2613.4182,0.72
7.66393397024,85.20772305942,573950567257282304,0.2964,0.1173,0.58,0.139,8.994,0.176,0.033,0,0.963,18.605580, 0.839056,NOT_AVAILABLE,0,3130.2585,0.7
7.44170510319,85.24267566088,573950773416369664,1.0961,0.238,2.264,0.271,7.936,0.358,0.0189,0,0.997,19.656870, 2.224207,NOT_AVAILABLE,0,,0.7
7.10137030331,85.32536169016,573951636706419072,0.4409,0.0376,1.459,0.044,5.195,0.054,0.0298,0,0.996,16.519533, 0.932660,NOT_AVAILABLE,0,1348.0371,0.72
8.3921547901,85.26810103626,573951735488421120,0.3422,0.3321,-2.676,0.423,6.311,0.531,0.0165,0,0.998,19.998783, 1.907694,NOT_AVAILABLE,0,,0.6
8.5607708748,85.29183909059,573951842864873856,0.5554,0.1307,0.615,0.154,4.993,0.169,0.0319,0,1.063,18.629078, 1.452536,NOT_AVAILABLE,0,946.1864,0.74
8.66103956361,85.31740476648,573952255181725440,1.1154,0.0889,-0.894,0.105,6.873,0.115,0.00309,0,0.955,18.022503, 2.206739,NOT_AVAILABLE,0,851.499,0.7
8.12746119202,85.37546220902,573952731920931968,0.2707,0.2151,-1.863,0.246,4.729,0.327,0.0162,0,1.035,19.372046, 1.907932,NOT_AVAILABLE,0,,0.62
7.76853512089,85.38015251771,573953522194915584,0.4274,0.2408,-1.541,0.262,7.278,0.342,0.0043,0,0.994,19.515715, 2.280199,NOT_AVAILABLE,0,,0.7
7.22875862771,85.38885200251,573953663930964992,0.2784,0.1648,-2.67,0.184,5.078,0.234,0.0288,0,1.002,18.996035, 1.119884,NOT_AVAILABLE,0,2055.7764,0.7
10.13688671898,85.29299026674,573954071950668416,0.4885,0.2456,-0.046,0.284,8.624,0.302,0.0105,1,1.005,19.564032, 1.428118,NOT_AVAILABLE,0,,0.7
10.30279430068,85.30477750766,573954415548064256,0.9266,0.3046,-0.607,0.339,4.426,0.356,0.00509,0,0.981,19.859990, 1.878557,NOT_AVAILABLE,0,,0.62
9.62938698447,85.30428992977,573954969599377536,0.7789,0.5064,-0.606,0.632,7.563,0.889,0.0149,0,1.035,20.315603, 1.801941,NOT_AVAILABLE,0,,0.66
9.34586989271,85.4024043574,573955966033444480,0.4425,0.0598,0.611,0.075,6.404,0.085,0.00815,0,0.988,17.407200, 1.076334,NOT_AVAILABLE,0,1568.3411,0.74
9.99793123571,85.38068181585,573956412710053120,0.6373,0.0221,-0.71,0.028,4.788,0.028,0.0221,0,0.982,15.332216, 0.890367,NOT_AVAILABLE,0,1335.869,0.78
10.04062181065,85.45197074751,573957099903522816,0.9092,0.553,2.07,0.628,7.118,0.765,0.0139,0,1.033,20.390118, 2.161312,NOT_AVAILABLE,0,,0.66
9.83385569316,85.42076641642,573957306063238272,0.0628,0.4035,-0.422,0.497,5.517,0.655,0.00879,0,0.953,20.191734, 1.530401,NOT_AVAILABLE,0,,0.66
9.37731102992,85.41237838689,573957443502191872,0.6113,0.0444,1.111,0.052,6.995,0.061,0.00847,0,1.011,16.858776, 1.020283,NOT_AVAILABLE,0,1223.5009,0.72
9.20604284747,85.50831526101,573958229479242112,1.0645,0.0254,1.114,0.028,8.104,0.034,0.0124,0,1.016,15.706267, 1.311074,NOT_AVAILABLE,0,878.9304,0.7
8.30545759483,85.39922317458,573958680452770688,0.4892,0.1446,-1.544,0.165,5.368,0.205,0.0407,0,0.965,18.821170, 1.727638,NOT_AVAILABLE,0,1031.5741,0.78
8.74858110066,85.41366600125,573958852251460736,1.2464,0.0097,3.92,0.011,5.255,0.012,0.0191,0,1.008,12.696013, 0.830653,NOT_AVAILABLE,0,745.7752,0.52
8.40264286528,85.42003283013,573959092770290688,0.3739,0.2259,-1.53,0.266,5.349,0.322,0.0222,0,1.015,19.497776, 1.955444,NOT_AVAILABLE,0,,0.78
7.63505453471,85.47094710209,573960222344001408,0.6187,0.1398,3.689,0.154,5.685,0.198,0.0239,0,1.078,18.680037, 1.832935,NOT_AVAILABLE,0,938.7623,0.6
8.49313692296,85.47792966073,573960772099834368,1.1255,0.3123,2.082,0.37,9.563,0.465,0.0182,1,1.005,19.938261, 2.366306,NOT_AVAILABLE,0,,0.7
8.56317438881,85.52493809808,573961326152594176,0.7759,0.1268,1.766,0.146,8.412,0.185,0.0033,3,1.051,18.530054, 2.089062,NOT_AVAILABLE,0,769.42,0.7
7.85357312347,85.53194849335,573961807187139968,1.3753,0.3052,0.562,0.372,9.409,0.438,0.0351,0,1.064,19.802418, 2.016113,NOT_AVAILABLE,0,,0.68
7.54879164913,85.55931260506,573962082066824448,0.9213,0.0299,-1.604,0.035,7.531,0.042,0.0284,0,1.013,15.983476, 1.126782,NOT_AVAILABLE,0,1062.9757,0.6
7.77340761235,85.55409538405,573962387007621248,0.3979,0.1598,0.193,0.193,4.618,0.235,0.0218,1,0.966,18.909240, 1.302084,NOT_AVAILABLE,0,1824.6044,0.56
7.80908718263,85.59015183411,573962558806355840,0.4678,0.2619,-0.016,0.302,7.957,0.368,0.0162,0,1.109,19.475680, 2.019968,NOT_AVAILABLE,0,,0.7
13.87146652995,85.32496091416,573963250298176640,0.8398,0.099,-1.27,0.117,5.829,0.112,0.0149,0,0.956,17.978428, 1.624224,NOT_AVAILABLE,0,830.5197,0.74
13.39205136454,85.35137068294,573963589599634304,0.9779,0.2848,-1.382,0.392,7.29,0.338,0.0925,0,1.389,19.254616, 1.798044,NOT_AVAILABLE,0,,0.68
14.08843307164,85.39573534739,573965414961689088,0.6311,0.0232,0.828,0.029,8.355,0.03,0.0183,0,1.241,14.885070, 1.001932,NOT_AVAILABLE,0,1367.3179,0.7
13.30635406933,85.39543182875,573965960420308096,0.644,0.3699,1.043,0.431,6.119,0.452,0.11,0,3.099,18.392132, 2.182142,NOT_AVAILABLE,0,1257.5802,0.72
13.44910927549,85.4282231591,573966136514724736,0.2428,0.0722,0.375,0.088,4.827,0.093,0.0129,1,1.056,17.594807, 0.864006,NOT_AVAILABLE,0,2016.0112,0.56
12.37956234559,85.37659212576,573967201667916416,1.3292,0.0289,0.664,0.037,5.422,0.033,0.0162,0,1.006,15.941938, 1.368138,VARIABLE     ,0,684.0668,0.66
11.82339163998,85.42139495196,573967579625019264,0.8268,0.2821,-0.039,0.37,9.373,0.311,0.0108,0,1.08,19.750904, 1.688860,NOT_AVAILABLE,0,,0.7
12.54147518955,85.47942844388,573969430753969792,0.7597,0.0745,2.817,0.091,7.393,0.088,0.0185,0,1.021,17.868250, 1.593214,NOT_AVAILABLE,0,1466.4972,0.72
11.21426495668,85.51773481662,573970702064595072,0.8993,0.4587,1.235,0.553,5.475,0.596,0.0185,0,1.008,20.419420, 0.003752,NOT_AVAILABLE,0,,0.6
11.37495070319,85.57229905216,573971290474946560,0.1511,0.044,0.723,0.051,8.57,0.05,0.0225,0,1.036,16.892176, 0.910336,NOT_AVAILABLE,0,2079.5784,0.7
13.97181714816,85.51398662507,573972355628830592,0.8213,0.0141,4.15,0.017,6.083,0.018,0.0122,0,1.021,14.324200, 0.776820,NOT_AVAILABLE,0,1164.7985,0.66
13.93299510872,85.56381485953,573972527428024448,1.163,0.1638,0.353,0.184,8.213,0.199,0.0106,0,1.012,19.037430, 2.154547,NOT_AVAILABLE,0,,0.7
13.75632269915,85.52023633708,573972729288925184,1.1453,0.061,4.512,0.069,8.435,0.078,0.0104,0,0.98,17.412290, 1.835957,NOT_AVAILABLE,0,910.9061,0.72
13.18885165525,85.54043524845,573972974104118528,0.3961,0.0268,1.596,0.031,10.127,0.034,0.0071,2,0.966,15.902477, 1.003295,NOT_AVAILABLE,0,1864.9495,0.7
14.19441692329,85.56897104599,573973970536529792,1.1512,0.0181,2.617,0.02,7.403,0.021,0.0147,0,1.001,14.956147, 0.955033,NOT_AVAILABLE,0,769.6659,0.7
14.0860999768,85.6177479811,573974550355191296,0.5458,0.1081,1.45,0.128,6.205,0.13,0.00198,0,1.03,18.457125, 1.625011,NOT_AVAILABLE,0,1008.7061,0.76
13.81223898005,85.60429400003,573974898248341120,0.1723,0.4275,1.432,0.517,5.705,0.717,0.0341,0,1.022,20.329214, 1.962114,NOT_AVAILABLE,0,,0.6
12.47247445364,85.56050064917,573976165262789376,0.4184,0.1862,-2.921,0.235,6.201,0.21,0.0281,0,1.021,19.317377, 1.212137,NOT_AVAILABLE,0,,0.5
12.27771088951,85.61211329946,573976749378402944,0.57,0.084,-1.282,0.097,7.295,0.096,0.0143,0,1.097,17.953121, 1.582315,NOT_AVAILABLE,0,1095.993,0.7
12.27136485786,85.61174746124,573976753673327104,0.4069,0.0963,-1.214,0.113,7.038,0.109,0.00911,0,0.998,18.292048, 1.776684,NOT_AVAILABLE,0,,0.7
11.73814927628,85.67873484642,573977951969319552,1.3745,0.1071,0.031,0.129,8.76,0.117,0.0088,0,1.025,18.314962, 2.105701,NOT_AVAILABLE,0,1186.8364,0.68
11.62039979616,85.679438298,573977986329056256,0.2631,0.3337,0.185,0.384,4.962,0.373,0.0355,0,0.97,19.936518, 0.871054,NOT_AVAILABLE,0,,0.54
12.55210630911,85.64913014859,573978334223295104,0.4388,0.0576,-0.27,0.065,6.103,0.069,0.0234,0,1.023,17.353617, 1.163757,NOT_AVAILABLE,0,1478.7587,0.76
12.93138093612,85.71339496323,573979021417112192,0.4256,0.7004,-0.093,0.926,6.502,1.056,0.0578,0,0.996,20.650390, 1.239275,NOT_AVAILABLE,0,,0.64
11.63156687804,85.75529083937,573980052209959808,0.4693,0.0788,0.824,0.088,5.933,0.082,0.0184,1,1.175,17.427969, 1.514433,NOT_AVAILABLE,0,1327.161,0.76
10.75666071706,85.45172429954,573980288431229440,0.5044,0.1771,-1.949,0.208,4.926,0.201,0.0213,0,0.965,19.189327, 2.228590,NOT_AVAILABLE,0,,0.78
9.65963922041,85.57685933475,573982315655925248,1.0315,0.2602,3.053,0.303,6.376,0.33,0.0241,0,1.004,19.608744, 2.400948,NOT_AVAILABLE,0,,0.68
10.89857577946,85.55897781721,573982590534114560,0.6095,0.2574,0.378,0.303,4.748,0.296,0.0126,0,1.027,19.739430, 1.771154,NOT_AVAILABLE,0,,0.6
10.61774413461,85.57549534651,573982865411753728,0.5216,0.1702,1.559,0.201,5.842,0.197,0.0142,0,0.979,19.136534, 1.823437,NOT_AVAILABLE,0,,0.76
10.8090867394,85.58617049454,573983071570203648,0.6627,0.1021,-1.259,0.115,6.137,0.121,0.00955,0,1.007,18.318417, 1.793089,NOT_AVAILABLE,0,852.4929,0.74
10.90858942729,85.60958100402,573983209009187712,0.3851,0.1251,-1.058,0.14,6.355,0.146,0.00758,0,1.01,18.618715, 1.432215,NOT_AVAILABLE,0,1204.9978,0.74
10.160826643,85.61648953624,573983724405259648,0.9647,0.1821,3.158,0.206,5.493,0.24,0.0103,0,0.994,19.124367, 2.367544,NOT_AVAILABLE,0,,0.62
9.77394607,85.61089934947,573983861844200832,1.2264,0.3463,4.418,0.398,8.332,0.422,0.00341,0,1.098,19.847025, 2.031107,NOT_AVAILABLE,0,,0.72
9.81817243991,85.60905523989,573983866140947712,0.6847,0.0124,-1.495,0.014,8.139,0.015,0.00675,1,1.115,12.982921, 1.212749,NOT_AVAILABLE,0,1531.4219,0.72
9.07454320885,85.53849026961,573984652118485504,0.3137,0.5304,1.141,0.673,10.543,0.841,0.0113,0,1.042,20.445260, 0.958820,NOT_AVAILABLE,0,,0.7
8.79148809937,85.57829788232,573985068730737024,0.8764,0.701,-3.104,0.749,7.566,1.069,0.0491,0,1.208,20.435478, 1.803549,NOT_AVAILABLE,0,,0.54
8.77025829256,85.63703820611,573985652847332096,0.3206,0.1243,-0.055,0.14,5.612,0.187,0.0175,1,1.002,18.499435, 1.442518,NOT_AVAILABLE,0,1020.5417,0.76
8.50879216592,85.69257215751,573988092388740480,1.0071,0.1584,0.386,0.188,5.39,0.232,0.0233,0,1.013,18.726374, 1.547247,NOT_AVAILABLE,0,666.8168,0.68
8.54422828904,85.68491016282,573988092388742272,0.5697,0.0223,0.027,0.023,5.164,0.03,0.0267,0,0.981,15.008716, 0.775898,NOT_AVAILABLE,0,1244.0857,0.76
10.19124427312,85.69523877483,573990252755650688,0.5967,0.2451,0.966,0.285,5.708,0.284,0.0268,0,0.994,19.519620, 1.849066,NOT_AVAILABLE,0,,0.76
9.610894221,85.70958535369,573990497570426880,0.8006,0.1434,-1.972,0.184,5.669,0.168,0.0234,0,0.999,18.759193, 2.057823,NOT_AVAILABLE,0,626.3599,0.74
10.85406395649,85.81535037828,573992181197586688,1.1411,0.0286,2.328,0.035,6.016,0.031,0.0246,0,0.984,15.737369, 1.132221,NOT_AVAILABLE,0,760.9277,0.72
10.44007590715,85.81741637195,573992971470883328,0.984,0.6615,-0.496,0.713,7.306,0.789,0.0162,1,1.036,20.520168, 2.187582,NOT_AVAILABLE,0,,0.62
9.89448851706,85.84152653326,573993242053540224,0.5092,0.1593,1.75,0.17,5.175,0.18,0.0205,0,1.046,18.729229, 1.036550,NOT_AVAILABLE,0,2050.4272,0.52
9.46464916304,85.76885031677,573994070983202304,0.9014,0.0669,-1.627,0.077,6.313,0.073,0.0197,0,0.957,17.333730, 1.470690,NOT_AVAILABLE,0,1257.4629,0.76
8.76410360509,85.77903924118,573994689456645632,0.8071,0.2732,-2.013,0.319,5.439,0.344,0.00984,0,0.986,19.438110, 1.618875,NOT_AVAILABLE,0,,0.62
8.61178008712,85.80561774685,573994719522092672,0.7376,0.5758,3.904,0.657,6.295,0.806,0.0334,0,0.996,20.324170, 1.711903,NOT_AVAILABLE,0,,0.6
9.72867009303,85.83650121039,573995788968256256,0.0766,0.1348,0.292,0.15,6.268,0.143,0.034,0,1.012,18.497610, 1.211733,NOT_AVAILABLE,0,1535.1516,0.76
8.73118391091,85.89296437618,573996991561301760,0.6472,0.619,1.417,0.794,6.179,0.825,0.0329,0,1.023,20.427877, 0.531849,NOT_AVAILABLE,0,,0.56
6.75288823918,85.2676388279,573997846257300608,0.1057,0.1257,2.479,0.142,5.055,0.194,0.0321,0,1.004,18.645998, 1.061340,NOT_AVAILABLE,0,2009.3828,0.5
6.26688478881,85.29946055381,573998228511477888,0.2066,0.1193,-2.082,0.134,9.505,0.158,0.0307,0,0.985,18.614939, 1.194111,NOT_AVAILABLE,0,1883.4437,0.52
6.50781186558,85.3605664474,573998846986922752,0.8251,0.0477,-0.109,0.053,5.78,0.066,0.0132,0,1.06,16.892828, 1.385979,NOT_AVAILABLE,0,1102.9282,0.72
6.44612952057,85.39968366105,574000526317012992,0.6928,0.1545,-2.12,0.174,4.569,0.231,0.00459,0,1.045,18.784920, 1.679638,NOT_AVAILABLE,0,2071.6726,0.62
5.62229048547,85.46976316826,574002042442427136,0.5066,0.0376,0.108,0.038,4.421,0.044,0.0293,0,1.058,16.090546, 0.936896,NOT_AVAILABLE,0,1300.6638,0.5
5.23353105963,85.43004299023,574002965858461568,0.3303,0.1435,2.2,0.146,4.943,0.176,0.015,1,1.01,18.550846, 1.385548,NOT_AVAILABLE,0,1406.8367,0.5
4.17773611215,85.42685120074,574003549974003840,0.7423,0.4392,1.445,0.511,5.378,0.603,0.0279,0,1.061,20.251839, 1.168232,NOT_AVAILABLE,0,,0.62
4.29191229304,85.52929713296,574005787654018176,0.7452,0.0586,1.436,0.059,6.023,0.068,0.0175,0,0.971,17.025784, 1.348701,NOT_AVAILABLE,0,1086.2986,0.74
3.96604299867,85.55924749436,574006371769448192,0.8041,0.0423,-2.311,0.049,4.812,0.047,0.0141,0,1.005,16.533152, 1.239657,NOT_AVAILABLE,0,959.9725,0.68
7.21367619186,85.47869023095,574006814149232512,0.9189,0.1984,3.98,0.219,11.031,0.28,0.0219,0,1.062,19.227980, 1.581194,NOT_AVAILABLE,0,,0.7
7.15017156775,85.50623006483,574007226466126720,0.3844,0.0741,0.972,0.079,4.998,0.102,0.0295,0,1.024,17.679688, 1.190948,NOT_AVAILABLE,0,1289.5823,0.66
7.15518051467,85.50555778624,574007230761271936,0.4582,0.1629,1.411,0.178,4.978,0.227,0.0235,1,1.02,18.936281, 1.859055,NOT_AVAILABLE,0,795.9378,0.64
6.87182785369,85.52706294112,574007608720165632,0.6176,0.037,3.287,0.037,5.793,0.049,0.0253,0,1.029,16.273424, 1.057380,NOT_AVAILABLE,0,1259.3046,0.68
6.63965961849,85.55728688495,574007707502521984,0.2752,0.1301,-0.453,0.153,7.096,0.177,0.0124,0,0.952,18.562363, 1.245724,NOT_AVAILABLE,0,1950.2919,0.72
5.72320205601,85.53150699258,574008124116234112,0.8897,0.0257,4.369,0.027,5.929,0.032,0.0191,0,0.991,15.386366, 1.011336,NOT_AVAILABLE,0,912.2628,0.64
6.26344336905,85.53601508915,574008295915200256,0.1926,0.083,0.033,0.089,4.884,0.116,0.0242,2,1.017,17.732216, 0.867777,NOT_AVAILABLE,0,2094.4395,0.54
6.99859081753,85.57403331094,574009051828097792,0.6271,0.3596,0.16,0.418,7.017,0.535,0.0439,0,1.002,19.987340, 2.084530,NOT_AVAILABLE,0,,0.72
7.19746594167,85.58981498751,574009459849222272,0.7452,0.1164,-0.183,0.133,4.315,0.167,0.0281,0,1.075,18.253393, 1.610990,NOT_AVAILABLE,0,918.6605,0.56
7.10352216647,85.60484052609,574009498505759232,0.7625,0.0269,0.951,0.028,5.675,0.036,0.0289,0,1.097,15.541163, 0.988888,NOT_AVAILABLE,0,1014.7139,0.76
6.17995921091,85.60044002309,574010043964777984,0.578,0.035,-1.18,0.04,5.361,0.048,0.0151,0,0.966,16.218409, 0.972151,NOT_AVAILABLE,0,1539.4227,0.76
6.16483000139,85.62020016799,574010151340779392,0.5598,0.0457,-2.487,0.057,5.331,0.059,0.0169,0,0.992,16.647781, 1.031050,NOT_AVAILABLE,0,1239.772,0.74
5.72985488235,85.62482119773,574010318842714368,0.6575,0.1384,-1.627,0.15,5.38,0.196,0.0158,0,1.041,18.433840, 1.050253,NOT_AVAILABLE,0,2096.2166,0.74
